Date,Open,High,Low,Close,Volume
2022-01-14,0.6929,0.72,0.675,0.693,141163
2022-01-18,0.74,0.7498,0.6511,0.6656,165612
2022-01-19,0.6656,0.682,0.6211,0.645,190573
2022-01-20,0.65,0.671,0.62,0.6328,119924
2022-01-21,0.64,0.6485,0.615,0.6199,270750
2022-01-24,0.61,0.62,0.5,0.5922,344279
2022-01-25,0.593,0.68,0.56,0.647,371287
2022-01-26,0.68,0.68,0.5937,0.64,193475
2022-01-27,0.67,0.67,0.58,0.6,116080
2022-01-28,0.58,0.62,0.55,0.5694,228622
2022-01-31,0.55,0.65,0.55,0.6,178877
2022-02-01,0.62,0.6404,0.587,0.611,144330
2022-02-02,0.605,0.6493,0.5614,0.5748,232549
2022-02-03,0.57,0.58,0.546,0.565,79671
2022-02-04,0.5556,0.5983,0.51,0.596,417098
2022-02-07,0.6164,0.6164,0.5642,0.5645,120794
2022-02-08,0.59,0.5912,0.52,0.5356,249738
2022-02-09,0.53,0.566,0.53,0.56,738605
2022-02-10,0.4267,0.498,0.425,0.4463,1283844
2022-02-11,0.43,0.4543,0.4049,0.4049,446124
2022-02-14,0.4049,0.4246,0.38,0.3934,180026
2022-02-15,0.4101,0.4783,0.4,0.439,415162
2022-02-16,0.4545,0.5,0.43,0.4799,406076
2022-02-17,0.49,0.5,0.451,0.4724,245785
2022-02-18,0.46,0.47,0.4411,0.4422,130497
2022-02-22,0.44,0.44,0.41,0.4131,114615
2022-02-23,0.4131,0.42,0.4,0.4145,102265
2022-02-24,0.402,0.4145,0.3901,0.4145,234463
2022-02-25,0.41,0.45,0.4,0.4443,113728
2022-02-28,0.44,0.46,0.42,0.428,95145
2022-03-01,0.43,0.4379,0.413,0.413,140644
2022-03-02,0.42,0.44,0.4001,0.4226,133778
2022-03-03,0.45,0.45,0.3951,0.3956,178929
2022-03-04,0.4,0.413,0.3957,0.4,175356
2022-03-07,0.4,0.4071,0.38,0.391,213998
2022-03-08,0.3979,0.4,0.365,0.3737,347389
2022-03-09,0.3714,0.42,0.3714,0.4149,117184
2022-03-10,0.41,0.43,0.3939,0.4204,131115
2022-03-11,0.44,0.44,0.42,0.44,83471
2022-03-14,0.4399,0.4399,0.4,0.41,174851
2022-03-15,0.41,0.435,0.39,0.39,182457
2022-03-16,0.4,0.4153,0.3832,0.3832,187199
2022-03-17,0.4,0.4205,0.4,0.418,125043
2022-03-18,0.4014,0.4323,0.4014,0.4121,272224
2022-03-21,0.4106,0.418,0.35,0.38,567008
2022-03-22,0.388,0.3978,0.371,0.38,377378
2022-03-23,0.388,0.3916,0.37,0.3771,341266
2022-03-24,0.38,0.382,0.3529,0.3597,488548
2022-03-25,0.373,0.3896,0.34,0.384,627796
2022-03-28,0.39,0.39,0.352,0.3765,333484
2022-03-29,0.374,0.3978,0.36,0.369,322505
2022-03-30,0.39,0.3999,0.35,0.3999,665264
2022-03-31,0.3605,0.4099,0.35,0.39,552428
2022-04-01,0.3761,0.4,0.361,0.3805,219086
2022-04-04,0.37,0.4,0.37,0.3942,332693
2022-04-05,0.3999,0.44,0.38,0.4364,537361
2022-04-06,0.4,0.4177,0.4,0.4045,275699
2022-04-07,0.41,0.4468,0.4045,0.4468,1103340
2022-04-08,0.62,0.649,0.2866,0.3244,75388024
2022-04-11,0.3121,0.38,0.279,0.3155,16154528
2022-04-12,0.317,0.32,0.28,0.2878,7689317
2022-04-13,0.2972,0.3024,0.2585,0.2698,5658732
2022-04-14,0.265,0.2861,0.2512,0.2592,5391753
2022-04-18,0.2536,0.2699,0.222,0.2479,3405512
2022-04-19,0.247,0.2672,0.2305,0.258,2576199
2022-04-20,0.259,0.265,0.2501,0.2648,1681894
2022-04-21,0.267,0.2799,0.2575,0.269,2329018
2022-04-22,0.26,0.345,0.26,0.269,9112097
2022-04-25,0.2625,0.29,0.26,0.28,2540236
2022-04-26,0.2758,0.276,0.253,0.259,1878682
2022-04-27,0.257,0.2701,0.2523,0.2675,1126863
2022-04-28,0.251,0.28,0.25,0.28,1555576
2022-04-29,0.269,0.2999,0.2594,0.2594,1174090
2022-05-02,0.255,0.279,0.255,0.2703,874316
2022-05-03,0.272,0.278,0.2603,0.2659,1097628
2022-05-04,0.2643,0.2894,0.255,0.2694,1620669
2022-05-05,0.275,0.2751,0.2393,0.2421,1890894
2022-05-06,0.25,0.25,0.228,0.2301,946113
2022-05-09,0.228,0.228,0.1965,0.2042,2065671
2022-05-10,0.2,0.215,0.1837,0.1953,2509693
2022-05-11,0.1894,0.2047,0.185,0.1904,1027763
2022-05-12,0.1894,0.2176,0.18,0.198,2792462
2022-05-13,0.194,0.22,0.1899,0.199,2003264
2022-05-16,0.2,0.2,0.188,0.1973,962603
2022-05-17,0.194,0.2,0.188,0.1923,2784987
2022-05-18,0.205,0.232,0.205,0.23,3015512
2022-05-19,0.28,0.29,0.232,0.242,4688644
2022-05-20,0.249,0.25,0.2188,0.222,791930
2022-05-23,0.226,0.23,0.2126,0.225,610182
2022-05-24,0.225,0.225,0.2,0.215,689042
2022-05-25,0.198,0.21,0.19,0.208,775637
2022-05-26,0.2128,0.2549,0.196,0.2378,2433368
2022-05-27,0.24,0.245,0.22,0.2289,798025
2022-05-31,0.225,0.23,0.2161,0.23,591005
2022-06-01,0.23,0.23,0.21,0.2216,509454
2022-06-02,0.2233,0.245,0.2218,0.238,1535132
2022-06-03,0.24,0.2598,0.2251,0.235,742006
2022-06-06,0.2349,0.2349,0.218,0.2188,586537
2022-06-07,0.22,0.23,0.2191,0.2281,429637
2022-06-08,0.245,0.25,0.221,0.244,388161
2022-06-09,0.245,0.28,0.2407,0.2524,1369594
2022-06-10,0.252,0.2775,0.235,0.275,765979
2022-06-13,0.2543,0.295,0.25,0.253,901053
2022-06-14,0.24,0.28,0.236,0.25,891242
2022-06-15,0.25,0.258,0.2368,0.2401,304353
2022-06-16,0.2419,0.2601,0.2397,0.2499,306366
2022-06-17,0.255,0.27,0.213,0.213,697207
